bed_id,ward_id,bed_type,is_occupied
ward-med-01-bed-01,ward-med-01,single,False
ward-med-01-bed-02,ward-ger-01,single,False
ward-med-01-bed-03,ward-med-01,single,False
ward-med-01-bed-04,ward-med-01,single,False
ward-med-01-bed-05,ward-med-01,single,False
ward-med-01-bed-06,ward-ger-01,single,False
ward-med-01-bed-07,ward-ger-01,single,False
ward-med-01-bed-08,ward-ger-01,single,False
ward-med-01-bed-09,ward-med-01,single,False
ward-med-01-bed-10,ward-med-01,single,False
ward-med-01-bed-11,ward-med-01,single,False
ward-med-01-bed-12,ward-ger-01,single,False
ward-med-01-bed-13,ward-ger-01,single,False
ward-med-01-bed-14,ward-ger-01,single,False
ward-med-01-bed-15,ward-med-01,single,False
ward-med-01-bed-16,ward-ger-01,single,False
ward-med-01-bed-17,ward-med-01,single,False
ward-med-01-bed-18,ward-ger-01,single,False
ward-med-01-bed-19,ward-med-01,single,False
ward-med-01-bed-20,ward-ger-01,single,False
ward-med-01-bed-21,ward-med-01,single,False
ward-med-01-bed-22,ward-med-01,single,False
ward-med-01-bed-23,ward-ger-01,single,False
ward-med-01-bed-24,ward-ger-01,single,False
ward-ger-01-bed-01,ward-ger-01,enhanced,False
ward-ger-01-bed-02,ward-med-01,enhanced,False
ward-ger-01-bed-03,ward-med-01,enhanced,False
ward-ger-01-bed-04,ward-ger-01,enhanced,False
ward-ger-01-bed-05,ward-med-01,enhanced,False
ward-ger-01-bed-06,ward-ger-01,enhanced,False
ward-ger-01-bed-07,ward-med-01,enhanced,False
ward-ger-01-bed-08,ward-ger-01,enhanced,False
ward-ger-01-bed-09,ward-ger-01,enhanced,False
ward-ger-01-bed-10,ward-med-01,enhanced,False
ward-ger-01-bed-11,ward-ger-01,enhanced,False
ward-ger-01-bed-12,ward-ger-01,enhanced,False
ward-ger-01-bed-13,ward-med-01,enhanced,False
ward-ger-01-bed-14,ward-ger-01,enhanced,False
ward-ger-01-bed-15,ward-ger-01,enhanced,False
ward-ger-01-bed-16,ward-ger-01,enhanced,False
ward-ger-01-bed-17,ward-ger-01,enhanced,False
ward-ger-01-bed-18,ward-med-01,enhanced,False
ward-ger-01-bed-19,ward-ger-01,enhanced,False
ward-ger-01-bed-20,ward-med-01,enhanced,False
ward-surg-01-bed-01,ward-ger-01,single,False
ward-surg-01-bed-02,ward-med-01,single,False
ward-surg-01-bed-03,ward-med-01,single,False
ward-surg-01-bed-04,ward-med-01,single,False
ward-surg-01-bed-05,ward-ger-01,single,False
ward-surg-01-bed-06,ward-med-01,single,False
ward-surg-01-bed-07,ward-ger-01,single,False
ward-surg-01-bed-08,ward-ger-01,single,False
ward-surg-01-bed-09,ward-med-01,single,False
ward-surg-01-bed-10,ward-med-01,single,False
ward-surg-01-bed-11,ward-med-01,single,False
ward-surg-01-bed-12,ward-ger-01,single,False
ward-surg-01-bed-13,ward-med-01,single,False
ward-surg-01-bed-14,ward-ger-01,single,False
ward-surg-01-bed-15,ward-med-01,single,False
ward-surg-01-bed-16,ward-ger-01,single,False
ward-surg-01-bed-17,ward-ger-01,single,False
ward-surg-01-bed-18,ward-ger-01,single,False
ward-icu-01-bed-01,ward-med-01,icu,False
ward-icu-01-bed-02,ward-ger-01,icu,False
ward-icu-01-bed-03,ward-med-01,icu,False
ward-icu-01-bed-04,ward-med-01,icu,False
ward-icu-01-bed-05,ward-med-01,icu,False
ward-icu-01-bed-06,ward-ger-01,icu,False
ward-icu-01-bed-07,ward-med-01,icu,False
ward-icu-01-bed-08,ward-ger-01,icu,False
